method,prompt_type,prompt_id,reuse_interval,round,staleness_rounds,draft_tokens,accepted_len,retrieval_update,selected_count,oracle_overlap,pipeline_hit,pipeline_reuse,pipeline_wait_ms
reuse_R1,pg19,2,1,43,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,44,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,45,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,46,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,47,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,48,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,49,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,50,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,51,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,52,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,53,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,54,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,55,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,56,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,57,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,58,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,59,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,60,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,61,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,62,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,63,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,64,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,65,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,66,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,67,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,68,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,69,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,70,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,71,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,72,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,73,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,74,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,75,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,76,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,77,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,78,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,79,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,80,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,81,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,82,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,83,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,84,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,85,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,2,1,86,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,2,2,0,0,32,0,1,16,1.0,0,0,0.0
reuse_R2,pg19,2,2,1,1,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R2,pg19,2,2,2,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,2,2,3,1,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,4,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,2,2,5,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,6,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,7,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,8,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,9,1,32,4,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,10,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,11,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,12,0,32,3,1,16,0.5238095238095238,0,0,0.0
reuse_R2,pg19,2,2,13,1,32,0,0,16,0.45454545454545453,0,0,0.0
reuse_R2,pg19,2,2,14,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,15,1,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,16,0,32,1,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,17,1,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,18,0,32,2,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,19,1,32,3,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,20,0,32,2,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,21,1,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,22,0,32,0,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,23,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,24,0,32,0,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,25,1,32,1,0,16,0.5238095238095238,0,0,0.0
reuse_R2,pg19,2,2,26,0,32,2,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,27,1,32,2,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,28,0,32,2,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,29,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,30,0,32,1,1,16,0.45454545454545453,0,0,0.0
reuse_R2,pg19,2,2,31,1,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,32,0,32,4,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,33,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,34,0,32,0,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,35,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,36,0,32,4,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,37,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,38,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,39,1,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,40,0,32,4,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,41,1,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,42,0,32,4,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,43,1,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,44,0,32,2,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,45,1,32,0,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,46,0,32,4,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,47,1,32,4,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,48,0,32,0,1,16,0.5238095238095238,0,0,0.0
reuse_R2,pg19,2,2,49,1,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R2,pg19,2,2,50,0,32,1,1,16,0.8823529411764706,0,0,0.0
reuse_R2,pg19,2,2,51,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,52,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,53,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,54,0,32,1,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,55,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,56,0,32,0,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,57,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,58,0,32,3,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,59,1,32,0,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,60,0,32,0,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,61,1,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,62,0,32,0,1,16,0.5238095238095238,0,0,0.0
reuse_R2,pg19,2,2,63,1,32,0,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,64,0,32,2,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,65,1,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,66,0,32,4,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,67,1,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,68,0,32,0,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,69,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,70,0,32,2,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,71,1,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,72,0,32,4,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,73,1,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,2,2,74,0,32,0,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,2,2,75,1,32,3,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,76,0,32,0,1,16,0.5238095238095238,0,0,0.0
reuse_R2,pg19,2,2,77,1,32,2,0,16,0.45454545454545453,0,0,0.0
reuse_R2,pg19,2,2,78,0,32,1,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,79,1,32,0,0,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,80,0,32,1,1,16,0.6,0,0,0.0
reuse_R2,pg19,2,2,81,1,32,2,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,0,0,32,0,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,1,1,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,2,2,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,3,3,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,4,0,32,4,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,5,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,6,2,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,7,3,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,8,0,32,4,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,9,1,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,10,2,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,11,3,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,12,0,32,3,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,13,1,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,14,2,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,15,3,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,16,0,32,4,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,17,1,32,2,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,18,2,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,19,3,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,20,0,32,1,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,21,1,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,22,2,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,23,3,32,1,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,24,0,32,0,1,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,25,1,32,4,0,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,26,2,32,2,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,27,3,32,1,0,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,28,0,32,4,1,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,29,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,30,2,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,31,3,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,32,0,32,3,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,33,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,34,2,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,35,3,32,2,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,36,0,32,3,1,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,37,1,32,0,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,38,2,32,2,0,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,39,3,32,0,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,40,0,32,2,1,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,41,1,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,42,2,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,43,3,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,44,0,32,1,1,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,45,1,32,0,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,46,2,32,4,0,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,47,3,32,1,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,48,0,32,0,1,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,49,1,32,4,0,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,50,2,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,51,3,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,52,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,53,1,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,54,2,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,55,3,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,56,0,32,1,1,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,57,1,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,58,2,32,1,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,59,3,32,1,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,60,0,32,0,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,61,1,32,1,0,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,62,2,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,63,3,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,64,0,32,2,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,65,1,32,4,0,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,66,2,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,67,3,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,68,0,32,1,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,69,1,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,70,2,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,71,3,32,2,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,72,0,32,2,1,16,1.0,0,0,0.0
reuse_R4,pg19,2,4,73,1,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,74,2,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,75,3,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,76,0,32,4,1,16,0.5238095238095238,0,0,0.0
reuse_R4,pg19,2,4,77,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,78,2,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,79,3,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,80,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,81,1,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R4,pg19,2,4,82,2,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R4,pg19,2,4,83,3,32,4,0,16,0.6,0,0,0.0
reuse_R4,pg19,2,4,84,0,32,1,1,16,0.8823529411764706,0,0,0.0
reuse_R4,pg19,2,4,85,1,32,4,0,16,1.0,0,0,0.0
reuse_R8,pg19,2,8,0,0,32,0,1,16,1.0,0,0,0.0
reuse_R8,pg19,2,8,1,1,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R8,pg19,2,8,2,2,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,3,3,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,4,4,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,5,5,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,6,6,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,7,7,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,8,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,9,1,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,10,2,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,11,3,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,12,4,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,13,5,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,14,6,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,15,7,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,16,0,32,3,1,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,17,1,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,18,2,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,19,3,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,20,4,32,2,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,21,5,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,22,6,32,1,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,23,7,32,1,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,24,0,32,2,1,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,25,1,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,26,2,32,2,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,27,3,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,28,4,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,29,5,32,1,0,16,0.8823529411764706,0,0,0.0
reuse_R8,pg19,2,8,30,6,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,31,7,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,32,0,32,1,1,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,33,1,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,34,2,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,35,3,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,36,4,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,37,5,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,38,6,32,2,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,39,7,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,40,0,32,4,1,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,41,1,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,42,2,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,43,3,32,2,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,44,4,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,45,5,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,46,6,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,47,7,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,48,0,32,0,1,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,49,1,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,50,2,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,51,3,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,52,4,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,53,5,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,54,6,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,55,7,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,56,0,32,4,1,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,57,1,32,4,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,58,2,32,0,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,59,3,32,0,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,60,4,32,3,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,61,5,32,0,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,62,6,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,63,7,32,2,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,64,0,32,0,1,16,0.8823529411764706,0,0,0.0
reuse_R8,pg19,2,8,65,1,32,4,0,16,0.8823529411764706,0,0,0.0
reuse_R8,pg19,2,8,66,2,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,67,3,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,68,4,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,69,5,32,2,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,70,6,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,71,7,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,72,0,32,3,1,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,73,1,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R8,pg19,2,8,74,2,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R8,pg19,2,8,75,3,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,76,4,32,2,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,77,5,32,1,0,16,0.45454545454545453,0,0,0.0
reuse_R8,pg19,2,8,78,6,32,0,0,16,0.6,0,0,0.0
reuse_R8,pg19,2,8,79,7,32,1,0,16,0.5238095238095238,0,0,0.0
reuse_R8,pg19,2,8,80,0,32,3,1,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,0,0,32,0,1,16,1.0,0,0,0.0
reuse_R16,pg19,2,16,1,1,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R16,pg19,2,16,2,2,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,3,3,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,4,4,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,5,5,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,6,6,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,7,7,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,8,8,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,9,9,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,10,10,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,11,11,32,3,0,16,0.5238095238095238,0,0,0.0
reuse_R16,pg19,2,16,12,12,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,13,13,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,14,14,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,15,15,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,16,0,32,3,1,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,17,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,18,2,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,19,3,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,20,4,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,21,5,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,22,6,32,2,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,23,7,32,3,0,16,0.5238095238095238,0,0,0.0
reuse_R16,pg19,2,16,24,8,32,0,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,25,9,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,26,10,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,27,11,32,1,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,28,12,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,29,13,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,30,14,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,31,15,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,32,0,32,4,1,16,0.5238095238095238,0,0,0.0
reuse_R16,pg19,2,16,33,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,34,2,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,35,3,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,36,4,32,2,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,37,5,32,4,0,16,0.6,0,0,0.0
